,Time of Day,Process Name,PID,Operation,Path,Result,Detail
690,11:23:30.3630100 PM,charles.exe,1800,CreateFile,C:\Users\hoang\AppData\Local\Temp\install.bat,SUCCESS,"Desired Access: Generic Write, Read Attributes, Disposition: OverwriteIf, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: N, ShareMode: Read, Write, AllocationSize: 0, OpenResult: Created"
691,11:23:30.3632198 PM,charles.exe,1800,WriteFile,C:\Users\hoang\AppData\Local\Temp\install.bat,SUCCESS,"Offset: 0, Length: 101, Priority: Normal"
692,11:23:30.3632878 PM,charles.exe,1800,CloseFile,C:\Users\hoang\AppData\Local\Temp\install.bat,SUCCESS,
889,11:23:30.3841958 PM,charles.exe,1800,QueryDirectory,C:\Users\hoang\AppData\Local\Temp\install.bat,SUCCESS,"FileInformationClass: FileIdBothDirectoryInformation, Filter: install.bat, 2: install.bat"
8689,11:23:30.5332180 PM,charles.exe,1800,CreateFile,C:\Users\hoang\AppData\Local\Temp\install.bat,SUCCESS,"Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
8690,11:23:30.5332342 PM,charles.exe,1800,QueryBasicInformationFile,C:\Users\hoang\AppData\Local\Temp\install.bat,SUCCESS,"CreationTime: 2/6/2021 11:23:30 PM, LastAccessTime: 2/6/2021 11:23:30 PM, LastWriteTime: 2/6/2021 11:23:30 PM, ChangeTime: 2/6/2021 11:23:30 PM, FileAttributes: A"
8691,11:23:30.5332424 PM,charles.exe,1800,CloseFile,C:\Users\hoang\AppData\Local\Temp\install.bat,SUCCESS,
8708,11:23:30.5338637 PM,charles.exe,1800,QueryDirectory,C:\Users\hoang\AppData\Local\Temp\install.bat,SUCCESS,"FileInformationClass: FileBothDirectoryInformation, Filter: install.bat, 2: install.bat"
8710,11:23:30.5339993 PM,charles.exe,1800,CreateFile,C:\Users\hoang\AppData\Local\Temp\install.bat,SUCCESS,"Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
8711,11:23:30.5340150 PM,charles.exe,1800,QueryBasicInformationFile,C:\Users\hoang\AppData\Local\Temp\install.bat,SUCCESS,"CreationTime: 2/6/2021 11:23:30 PM, LastAccessTime: 2/6/2021 11:23:30 PM, LastWriteTime: 2/6/2021 11:23:30 PM, ChangeTime: 2/6/2021 11:23:30 PM, FileAttributes: A"
8712,11:23:30.5340235 PM,charles.exe,1800,CloseFile,C:\Users\hoang\AppData\Local\Temp\install.bat,SUCCESS,
8728,11:23:30.5347277 PM,charles.exe,1800,CreateFile,C:\Users\hoang\AppData\Local\Temp\install.bat,SUCCESS,"Desired Access: Read Attributes, Read Control, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Disallow Exclusive, Attributes: n/a, ShareMode: Read, Write, AllocationSize: n/a, OpenResult: Opened"
8729,11:23:30.5347456 PM,charles.exe,1800,QuerySecurityFile,C:\Users\hoang\AppData\Local\Temp\install.bat,BUFFER OVERFLOW,Information: Label
8730,11:23:30.5347544 PM,charles.exe,1800,QuerySecurityFile,C:\Users\hoang\AppData\Local\Temp\install.bat,SUCCESS,Information: Label
8731,11:23:30.5347650 PM,charles.exe,1800,CloseFile,C:\Users\hoang\AppData\Local\Temp\install.bat,SUCCESS,
8732,11:23:30.5349241 PM,charles.exe,1800,CreateFile,C:\Users\hoang\AppData\Local\Temp\install.bat,SUCCESS,"Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
8733,11:23:30.5349387 PM,charles.exe,1800,QueryBasicInformationFile,C:\Users\hoang\AppData\Local\Temp\install.bat,SUCCESS,"CreationTime: 2/6/2021 11:23:30 PM, LastAccessTime: 2/6/2021 11:23:30 PM, LastWriteTime: 2/6/2021 11:23:30 PM, ChangeTime: 2/6/2021 11:23:30 PM, FileAttributes: A"
8734,11:23:30.5349465 PM,charles.exe,1800,CloseFile,C:\Users\hoang\AppData\Local\Temp\install.bat,SUCCESS,
8735,11:23:30.5350687 PM,charles.exe,1800,CreateFile,C:\Users\hoang\AppData\Local\Temp\install.bat,SUCCESS,"Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
8736,11:23:30.5350827 PM,charles.exe,1800,QueryBasicInformationFile,C:\Users\hoang\AppData\Local\Temp\install.bat,SUCCESS,"CreationTime: 2/6/2021 11:23:30 PM, LastAccessTime: 2/6/2021 11:23:30 PM, LastWriteTime: 2/6/2021 11:23:30 PM, ChangeTime: 2/6/2021 11:23:30 PM, FileAttributes: A"
8737,11:23:30.5350904 PM,charles.exe,1800,CloseFile,C:\Users\hoang\AppData\Local\Temp\install.bat,SUCCESS,
8780,11:23:30.5360172 PM,charles.exe,1800,QueryDirectory,C:\Users\hoang\AppData\Local\Temp\install.bat,SUCCESS,"FileInformationClass: FileIdBothDirectoryInformation, Filter: install.bat, 2: install.bat"
8932,11:23:30.5408055 PM,charles.exe,1800,QueryDirectory,C:\Users\hoang\AppData\Local\Temp\install.bat,SUCCESS,"FileInformationClass: FileIdBothDirectoryInformation, Filter: install.bat, 2: install.bat"
8941,11:23:30.5410370 PM,charles.exe,1800,QueryDirectory,C:\Users\hoang\AppData\Local\Temp\install.bat,SUCCESS,"FileInformationClass: FileIdBothDirectoryInformation, Filter: install.bat, 2: install.bat"
8950,11:23:30.5413506 PM,charles.exe,1800,QueryDirectory,C:\Users\hoang\AppData\Local\Temp\install.bat,SUCCESS,"FileInformationClass: FileIdBothDirectoryInformation, Filter: install.bat, 2: install.bat"
9768,11:23:30.6236537 PM,charles.exe,1800,CreateFile,C:\Users\hoang\AppData\Local\Temp\install.bat,SUCCESS,"Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
9769,11:23:30.6236741 PM,charles.exe,1800,QueryBasicInformationFile,C:\Users\hoang\AppData\Local\Temp\install.bat,SUCCESS,"CreationTime: 2/6/2021 11:23:30 PM, LastAccessTime: 2/6/2021 11:23:30 PM, LastWriteTime: 2/6/2021 11:23:30 PM, ChangeTime: 2/6/2021 11:23:30 PM, FileAttributes: A"
9770,11:23:30.6236841 PM,charles.exe,1800,CloseFile,C:\Users\hoang\AppData\Local\Temp\install.bat,SUCCESS,
9771,11:23:30.6238379 PM,charles.exe,1800,CreateFile,C:\Users\hoang\AppData\Local\Temp\install.bat,SUCCESS,"Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
9772,11:23:30.6238786 PM,charles.exe,1800,QueryBasicInformationFile,C:\Users\hoang\AppData\Local\Temp\install.bat,SUCCESS,"CreationTime: 2/6/2021 11:23:30 PM, LastAccessTime: 2/6/2021 11:23:30 PM, LastWriteTime: 2/6/2021 11:23:30 PM, ChangeTime: 2/6/2021 11:23:30 PM, FileAttributes: A"
9773,11:23:30.6239033 PM,charles.exe,1800,CloseFile,C:\Users\hoang\AppData\Local\Temp\install.bat,SUCCESS,
9780,11:23:30.6242602 PM,charles.exe,1800,CreateFile,C:\Users\hoang\AppData\Local\Temp\install.bat,SUCCESS,"Desired Access: Read Data/List Directory, Execute/Traverse, Read Attributes, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: N, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
9781,11:23:30.6242977 PM,charles.exe,1800,WriteFile,C:\Users\hoang\AppData\Local\Temp\install.bat,SUCCESS,"Offset: 0, Length: 4,096, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal"
9782,11:23:30.6243177 PM,charles.exe,1800,SetEndOfFileInformationFile,C:\Users\hoang\AppData\Local\Temp\install.bat,SUCCESS,EndOfFile: 101
9783,11:23:30.6243314 PM,charles.exe,1800,CreateFileMapping,C:\Users\hoang\AppData\Local\Temp\install.bat,SUCCESS,SyncType: SyncTypeOther
9784,11:23:30.6243531 PM,charles.exe,1800,CreateFileMapping,C:\Users\hoang\AppData\Local\Temp\install.bat,FILE LOCKED WITH ONLY READERS,"SyncType: SyncTypeCreateSection, PageProtection: PAGE_EXECUTE_READ|PAGE_NOCACHE"
9785,11:23:30.6243627 PM,charles.exe,1800,QueryStandardInformationFile,C:\Users\hoang\AppData\Local\Temp\install.bat,SUCCESS,"AllocationSize: 104, EndOfFile: 101, NumberOfLinks: 1, DeletePending: False, Directory: False"
9787,11:23:30.6250959 PM,charles.exe,1800,CloseFile,C:\Users\hoang\AppData\Local\Temp\install.bat,SUCCESS,
